timestamp,target_name,target_ip,rtt_ms,is_lost,network_type
2026-09-07 01:10:14,Cloudflare_VN,1.1.1.1,40.6,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:15,Google_VN,8.8.8.8,71.81,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:15,OpenDNS_Global,208.67.222.222,93.61,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:17,Cloudflare_VN,1.1.1.1,39.52,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:17,Google_VN,8.8.8.8,94.53,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:18,OpenDNS_Global,208.67.222.222,102.48,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:20,Cloudflare_VN,1.1.1.1,56.74,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:20,Google_VN,8.8.8.8,93.68,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:21,OpenDNS_Global,208.67.222.222,102.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:22,Cloudflare_VN,1.1.1.1,84.32,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:23,Google_VN,8.8.8.8,295.55,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:24,OpenDNS_Global,208.67.222.222,270.83,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:25,Cloudflare_VN,1.1.1.1,83.14,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:26,Google_VN,8.8.8.8,227.11,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:27,OpenDNS_Global,208.67.222.222,129.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:28,Cloudflare_VN,1.1.1.1,38.5,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:29,Google_VN,8.8.8.8,67.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:30,OpenDNS_Global,208.67.222.222,108.38,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:31,Cloudflare_VN,1.1.1.1,39.78,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:32,Google_VN,8.8.8.8,168.64,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:32,OpenDNS_Global,208.67.222.222,68.32,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:34,Cloudflare_VN,1.1.1.1,46.74,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:35,Google_VN,8.8.8.8,64.64,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:35,OpenDNS_Global,208.67.222.222,111.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:37,Cloudflare_VN,1.1.1.1,40.55,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:37,Google_VN,8.8.8.8,66.62,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:38,OpenDNS_Global,208.67.222.222,131.63,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:39,Cloudflare_VN,1.1.1.1,66.35,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:40,Google_VN,8.8.8.8,35.72,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:41,OpenDNS_Global,208.67.222.222,85.9,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:42,Cloudflare_VN,1.1.1.1,38.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:43,Google_VN,8.8.8.8,62.31,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:43,OpenDNS_Global,208.67.222.222,132.37,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:45,Cloudflare_VN,1.1.1.1,41.85,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:45,Google_VN,8.8.8.8,59.3,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:46,OpenDNS_Global,208.67.222.222,77.35,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:48,Cloudflare_VN,1.1.1.1,135.22,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:48,Google_VN,8.8.8.8,-1.0,1,Mobile_Good_Signal_Midnight
2026-09-07 01:10:51,OpenDNS_Global,208.67.222.222,-1.0,1,Mobile_Good_Signal_Midnight
2026-09-07 01:10:54,Cloudflare_VN,1.1.1.1,97.65,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:55,Google_VN,8.8.8.8,148.02,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:56,OpenDNS_Global,208.67.222.222,54.17,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:57,Cloudflare_VN,1.1.1.1,69.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:58,Google_VN,8.8.8.8,64.52,0,Mobile_Good_Signal_Midnight
2026-09-07 01:10:58,OpenDNS_Global,208.67.222.222,88.29,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:00,Cloudflare_VN,1.1.1.1,66.39,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:00,Google_VN,8.8.8.8,67.59,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:01,OpenDNS_Global,208.67.222.222,84.3,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:03,Cloudflare_VN,1.1.1.1,62.48,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:03,Google_VN,8.8.8.8,44.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:04,OpenDNS_Global,208.67.222.222,66.65,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:05,Cloudflare_VN,1.1.1.1,41.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:06,Google_VN,8.8.8.8,39.62,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:06,OpenDNS_Global,208.67.222.222,80.59,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:08,Cloudflare_VN,1.1.1.1,41.6,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:08,Google_VN,8.8.8.8,62.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:09,OpenDNS_Global,208.67.222.222,58.98,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:11,Cloudflare_VN,1.1.1.1,40.14,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:11,Google_VN,8.8.8.8,348.46,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:12,OpenDNS_Global,208.67.222.222,905.15,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:14,Cloudflare_VN,1.1.1.1,125.23,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:15,Google_VN,8.8.8.8,127.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:16,OpenDNS_Global,208.67.222.222,174.52,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:17,Cloudflare_VN,1.1.1.1,81.38,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:18,Google_VN,8.8.8.8,446.75,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:19,OpenDNS_Global,208.67.222.222,61.85,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:20,Cloudflare_VN,1.1.1.1,41.55,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:21,Google_VN,8.8.8.8,46.47,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:22,OpenDNS_Global,208.67.222.222,81.43,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:23,Cloudflare_VN,1.1.1.1,43.5,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:24,Google_VN,8.8.8.8,64.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:24,OpenDNS_Global,208.67.222.222,101.59,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:26,Cloudflare_VN,1.1.1.1,44.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:26,Google_VN,8.8.8.8,58.69,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:27,OpenDNS_Global,208.67.222.222,95.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:29,Cloudflare_VN,1.1.1.1,47.69,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:29,Google_VN,8.8.8.8,42.21,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:30,OpenDNS_Global,208.67.222.222,81.88,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:31,Cloudflare_VN,1.1.1.1,46.03,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:32,Google_VN,8.8.8.8,45.82,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:32,OpenDNS_Global,208.67.222.222,79.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:34,Cloudflare_VN,1.1.1.1,59.49,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:34,Google_VN,8.8.8.8,59.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:35,OpenDNS_Global,208.67.222.222,80.12,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:37,Cloudflare_VN,1.1.1.1,49.29,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:37,Google_VN,8.8.8.8,55.52,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:38,OpenDNS_Global,208.67.222.222,96.53,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:39,Cloudflare_VN,1.1.1.1,64.6,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:40,Google_VN,8.8.8.8,-1.0,1,Mobile_Good_Signal_Midnight
2026-09-07 01:11:42,OpenDNS_Global,208.67.222.222,54.8,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:44,Cloudflare_VN,1.1.1.1,55.09,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:45,Google_VN,8.8.8.8,67.99,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:45,OpenDNS_Global,208.67.222.222,75.64,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:47,Cloudflare_VN,1.1.1.1,49.38,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:47,Google_VN,8.8.8.8,67.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:48,OpenDNS_Global,208.67.222.222,97.07,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:49,Cloudflare_VN,1.1.1.1,75.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:50,Google_VN,8.8.8.8,88.19,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:51,OpenDNS_Global,208.67.222.222,65.88,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:52,Cloudflare_VN,1.1.1.1,54.79,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:53,Google_VN,8.8.8.8,86.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:53,OpenDNS_Global,208.67.222.222,73.1,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:55,Cloudflare_VN,1.1.1.1,59.91,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:55,Google_VN,8.8.8.8,107.35,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:56,OpenDNS_Global,208.67.222.222,61.12,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:58,Cloudflare_VN,1.1.1.1,51.01,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:58,Google_VN,8.8.8.8,81.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:11:59,OpenDNS_Global,208.67.222.222,85.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:00,Cloudflare_VN,1.1.1.1,45.82,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:01,Google_VN,8.8.8.8,166.07,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:02,OpenDNS_Global,208.67.222.222,401.92,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:04,Cloudflare_VN,1.1.1.1,163.6,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:04,Google_VN,8.8.8.8,623.42,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:05,OpenDNS_Global,208.67.222.222,122.45,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:07,Cloudflare_VN,1.1.1.1,150.19,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:08,Google_VN,8.8.8.8,45.73,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:08,OpenDNS_Global,208.67.222.222,71.49,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:10,Cloudflare_VN,1.1.1.1,38.29,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:10,Google_VN,8.8.8.8,55.33,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:11,OpenDNS_Global,208.67.222.222,107.75,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:12,Cloudflare_VN,1.1.1.1,43.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:13,Google_VN,8.8.8.8,51.83,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:14,OpenDNS_Global,208.67.222.222,88.35,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:15,Cloudflare_VN,1.1.1.1,37.14,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:16,Google_VN,8.8.8.8,76.41,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:16,OpenDNS_Global,208.67.222.222,79.5,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:18,Cloudflare_VN,1.1.1.1,37.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:18,Google_VN,8.8.8.8,54.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:19,OpenDNS_Global,208.67.222.222,101.33,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:21,Cloudflare_VN,1.1.1.1,44.96,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:21,Google_VN,8.8.8.8,79.99,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:22,OpenDNS_Global,208.67.222.222,101.83,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:23,Cloudflare_VN,1.1.1.1,44.27,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:24,Google_VN,8.8.8.8,52.05,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:24,OpenDNS_Global,208.67.222.222,74.15,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:26,Cloudflare_VN,1.1.1.1,165.46,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:27,Google_VN,8.8.8.8,166.31,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:27,OpenDNS_Global,208.67.222.222,1057.09,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:30,Cloudflare_VN,1.1.1.1,64.03,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:30,Google_VN,8.8.8.8,52.48,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:31,OpenDNS_Global,208.67.222.222,102.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:33,Cloudflare_VN,1.1.1.1,46.72,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:33,Google_VN,8.8.8.8,65.18,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:34,OpenDNS_Global,208.67.222.222,150.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:35,Cloudflare_VN,1.1.1.1,45.73,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:36,Google_VN,8.8.8.8,69.58,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:37,OpenDNS_Global,208.67.222.222,102.8,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:38,Cloudflare_VN,1.1.1.1,40.37,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:39,Google_VN,8.8.8.8,50.79,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:39,OpenDNS_Global,208.67.222.222,93.43,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:41,Cloudflare_VN,1.1.1.1,59.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:41,Google_VN,8.8.8.8,65.85,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:42,OpenDNS_Global,208.67.222.222,99.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:44,Cloudflare_VN,1.1.1.1,42.86,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:44,Google_VN,8.8.8.8,81.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:45,OpenDNS_Global,208.67.222.222,64.86,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:46,Cloudflare_VN,1.1.1.1,41.1,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:47,Google_VN,8.8.8.8,62.93,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:47,OpenDNS_Global,208.67.222.222,99.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:49,Cloudflare_VN,1.1.1.1,178.99,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:50,Google_VN,8.8.8.8,64.58,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:50,OpenDNS_Global,208.67.222.222,86.18,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:52,Cloudflare_VN,1.1.1.1,148.93,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:52,Google_VN,8.8.8.8,598.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:54,OpenDNS_Global,208.67.222.222,54.2,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:55,Cloudflare_VN,1.1.1.1,39.44,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:56,Google_VN,8.8.8.8,97.13,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:56,OpenDNS_Global,208.67.222.222,86.22,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:58,Cloudflare_VN,1.1.1.1,54.9,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:58,Google_VN,8.8.8.8,67.26,0,Mobile_Good_Signal_Midnight
2026-09-07 01:12:59,OpenDNS_Global,208.67.222.222,67.39,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:01,Cloudflare_VN,1.1.1.1,41.71,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:01,Google_VN,8.8.8.8,107.9,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:02,OpenDNS_Global,208.67.222.222,77.91,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:03,Cloudflare_VN,1.1.1.1,44.06,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:04,Google_VN,8.8.8.8,34.32,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:04,OpenDNS_Global,208.67.222.222,67.3,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:06,Cloudflare_VN,1.1.1.1,96.69,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:07,Google_VN,8.8.8.8,73.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:07,OpenDNS_Global,208.67.222.222,92.15,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:09,Cloudflare_VN,1.1.1.1,44.81,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:09,Google_VN,8.8.8.8,92.33,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:10,OpenDNS_Global,208.67.222.222,94.03,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:12,Cloudflare_VN,1.1.1.1,77.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:12,Google_VN,8.8.8.8,64.32,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:13,OpenDNS_Global,208.67.222.222,115.93,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:14,Cloudflare_VN,1.1.1.1,163.39,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:15,Google_VN,8.8.8.8,1336.41,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:17,OpenDNS_Global,208.67.222.222,242.24,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:19,Cloudflare_VN,1.1.1.1,57.6,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:19,Google_VN,8.8.8.8,42.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:20,OpenDNS_Global,208.67.222.222,97.51,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:21,Cloudflare_VN,1.1.1.1,46.9,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:22,Google_VN,8.8.8.8,53.82,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:22,OpenDNS_Global,208.67.222.222,109.14,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:24,Cloudflare_VN,1.1.1.1,64.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:25,Google_VN,8.8.8.8,55.94,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:25,OpenDNS_Global,208.67.222.222,84.44,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:27,Cloudflare_VN,1.1.1.1,37.36,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:27,Google_VN,8.8.8.8,78.12,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:28,OpenDNS_Global,208.67.222.222,58.21,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:29,Cloudflare_VN,1.1.1.1,46.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:30,Google_VN,8.8.8.8,41.28,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:30,OpenDNS_Global,208.67.222.222,102.31,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:32,Cloudflare_VN,1.1.1.1,41.44,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:33,Google_VN,8.8.8.8,98.71,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:33,OpenDNS_Global,208.67.222.222,67.11,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:35,Cloudflare_VN,1.1.1.1,46.99,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:35,Google_VN,8.8.8.8,810.33,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:37,OpenDNS_Global,208.67.222.222,1072.3,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:39,Cloudflare_VN,1.1.1.1,61.18,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:40,Google_VN,8.8.8.8,352.93,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:41,OpenDNS_Global,208.67.222.222,748.11,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:43,Cloudflare_VN,1.1.1.1,173.09,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:44,Google_VN,8.8.8.8,147.17,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:44,OpenDNS_Global,208.67.222.222,219.9,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:46,Cloudflare_VN,1.1.1.1,49.96,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:47,Google_VN,8.8.8.8,177.08,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:48,OpenDNS_Global,208.67.222.222,70.76,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:49,Cloudflare_VN,1.1.1.1,-1.0,1,Mobile_Good_Signal_Midnight
2026-09-07 01:13:52,Google_VN,8.8.8.8,164.17,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:53,OpenDNS_Global,208.67.222.222,80.33,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:54,Cloudflare_VN,1.1.1.1,42.62,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:55,Google_VN,8.8.8.8,68.07,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:55,OpenDNS_Global,208.67.222.222,269.54,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:57,Cloudflare_VN,1.1.1.1,39.04,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:58,Google_VN,8.8.8.8,38.08,0,Mobile_Good_Signal_Midnight
2026-09-07 01:13:58,OpenDNS_Global,208.67.222.222,82.36,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:00,Cloudflare_VN,1.1.1.1,66.89,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:00,Google_VN,8.8.8.8,82.05,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:01,OpenDNS_Global,208.67.222.222,404.01,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:03,Cloudflare_VN,1.1.1.1,112.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:04,Google_VN,8.8.8.8,315.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:04,OpenDNS_Global,208.67.222.222,440.4,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:06,Cloudflare_VN,1.1.1.1,115.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:07,Google_VN,8.8.8.8,92.29,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:07,OpenDNS_Global,208.67.222.222,90.41,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:09,Cloudflare_VN,1.1.1.1,100.57,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:10,Google_VN,8.8.8.8,362.86,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:11,OpenDNS_Global,208.67.222.222,56.23,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:12,Cloudflare_VN,1.1.1.1,54.34,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:13,Google_VN,8.8.8.8,54.06,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:13,OpenDNS_Global,208.67.222.222,166.23,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:15,Cloudflare_VN,1.1.1.1,46.67,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:15,Google_VN,8.8.8.8,180.56,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:16,OpenDNS_Global,208.67.222.222,75.77,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:18,Cloudflare_VN,1.1.1.1,40.2,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:18,Google_VN,8.8.8.8,137.61,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:19,OpenDNS_Global,208.67.222.222,297.25,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:21,Cloudflare_VN,1.1.1.1,46.37,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:21,Google_VN,8.8.8.8,139.28,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:22,OpenDNS_Global,208.67.222.222,87.95,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:23,Cloudflare_VN,1.1.1.1,73.16,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:24,Google_VN,8.8.8.8,73.93,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:25,OpenDNS_Global,208.67.222.222,89.68,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:26,Cloudflare_VN,1.1.1.1,92.35,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:27,Google_VN,8.8.8.8,112.82,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:27,OpenDNS_Global,208.67.222.222,234.28,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:29,Cloudflare_VN,1.1.1.1,171.8,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:30,Google_VN,8.8.8.8,197.36,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:31,OpenDNS_Global,208.67.222.222,156.43,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:32,Cloudflare_VN,1.1.1.1,85.66,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:33,Google_VN,8.8.8.8,717.48,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:34,OpenDNS_Global,208.67.222.222,249.97,0,Mobile_Good_Signal_Midnight
2026-09-07 01:14:36,Cloudflare_VN,1.1.1.1,36.71,0,Mobile_Good_Signal_Midnight
